|KCPS        |1150  kHz |AM |-   |DA2 |Nighttime           |D  |B  |LIC    |BURLINGTON               |IA |US |BL     --           |0.067  kW |-         |-       |-       |5224       |N |40 |51 |11.00 |W |91  |8  |10.00 |JOHN M. GIANNETTINO                                                                                 |   0.00 km |   0.00 mi |  0.00 deg |308037    |
|KCPS        |1150  kHz |AM |-   |DA2 |Daytime             |D  |B  |LIC    |BURLINGTON               |IA |US |BL     --           |0.5    kW |-         |-       |-       |5224       |N |40 |51 |11.00 |W |91  |8  |10.00 |JOHN M. GIANNETTINO                                                                                 |   0.00 km |   0.00 mi |  0.00 deg |308037    |
|KAGO        |1150  kHz |AM |-   |DAN |Daytime             |B  |B  |LIC    |KLAMATH FALLS            |OR |US |BL     -20030827ARG |5.0    kW |-         |-       |-       |23245      |N |42 |12 |56.00 |W |121 |47 |51.00 |BASIN MEDIACTIVE, LLC                                                                               |   0.00 km |   0.00 mi |  0.00 deg |1064735   |
|KAGO        |1150  kHz |AM |-   |DAN |Nighttime           |B  |B  |LIC    |KLAMATH FALLS            |OR |US |BL     -20030827ARG |1.0    kW |-         |-       |-       |23245      |N |42 |12 |56.00 |W |121 |47 |53.00 |BASIN MEDIACTIVE, LLC                                                                               |   0.00 km |   0.00 mi |  0.00 deg |1064735   |
|WMST        |1150  kHz |AM |-   |ND2 |Daytime             |D  |B  |LIC    |MT. STERLING             |KY |US |BL     -20050818ACJ |2.5    kW |-         |-       |-       |46745      |N |38 |2  |41.00 |W |83  |54 |5.00  |GATEWAY RADIO WORKS, INC.                                                                           |   0.00 km |   0.00 mi |  0.00 deg |1081248   |
|WMST        |1150  kHz |AM |-   |ND2 |Nighttime           |D  |B  |LIC    |MT. STERLING             |KY |US |BL     -20050818ACJ |0.053  kW |-         |-       |-       |46745      |N |38 |2  |41.00 |W |83  |54 |5.00  |GATEWAY RADIO WORKS, INC.                                                                           |   0.00 km |   0.00 mi |  0.00 deg |1081248   |
|WHBY        |1150  kHz |AM |-   |DA2 |Daytime             |B  |B  |LIC    |KIMBERLY                 |WI |US |BL     -20050920AGF |20.0   kW |-         |-       |-       |73660      |N |44 |8  |20.00 |W |88  |32 |46.00 |WOODWARD COMMUNICATIONS, INC.                                                                       |   0.00 km |   0.00 mi |  0.00 deg |1088979   |
|WHBY        |1150  kHz |AM |-   |DA2 |Nighttime           |B  |B  |LIC    |KIMBERLY                 |WI |US |BL     -20050920AGF |25.0   kW |-         |-       |-       |73660      |N |44 |8  |20.00 |W |88  |32 |46.00 |WOODWARD COMMUNICATIONS, INC.                                                                       |   0.00 km |   0.00 mi |  0.00 deg |1088979   |
|WAVO        |1150  kHz |AM |-   |ND2 |Daytime             |D  |B  |LIC    |ROCK HILL                |SC |US |BL     -20061002CAG |5.0    kW |-         |-       |-       |72330      |N |34 |56 |55.00 |W |80  |59 |58.00 |BLUE RIDGE BROADCASTING CORPORATION                                                                 |   0.00 km |   0.00 mi |  0.00 deg |1154572   |
|WAVO        |1150  kHz |AM |-   |ND2 |Nighttime           |D  |B  |LIC    |ROCK HILL                |SC |US |BL     -20061002CAG |0.059  kW |-         |-       |-       |72330      |N |34 |56 |55.00 |W |80  |59 |58.00 |BLUE RIDGE BROADCASTING CORPORATION                                                                 |   0.00 km |   0.00 mi |  0.00 deg |1154572   |
|WDEL        |1150  kHz |AM |-   |DA2 |Daytime             |B  |B  |LIC    |WILMINGTON               |DE |US |BML    -20061012ADA |5.0    kW |-         |-       |-       |16458      |N |39 |48 |57.00 |W |75  |31 |48.00 |FM RADIO LICENSES, LLC                                                                              |   0.00 km |   0.00 mi |  0.00 deg |1155718   |
|WDEL        |1150  kHz |AM |-   |DA2 |Nighttime           |B  |B  |LIC    |WILMINGTON               |DE |US |BML    -20061012ADA |5.0    kW |-         |-       |-       |16458      |N |39 |48 |57.00 |W |75  |31 |48.00 |FM RADIO LICENSES, LLC                                                                              |   0.00 km |   0.00 mi |  0.00 deg |1155718   |
|KWKY        |1150  kHz |AM |-   |DA2 |Daytime             |B  |B  |LIC    |DES MOINES               |IA |US |BMML   -20070125ADY |2.5    kW |-         |-       |-       |49099      |N |41 |27 |9.00  |W |93  |40 |52.00 |PUTBRESE COMMUNICATIONS, LTD.                                                                       |   0.00 km |   0.00 mi |  0.00 deg |1172294   |
|KWKY        |1150  kHz |AM |-   |DA2 |Nighttime           |B  |B  |LIC    |DES MOINES               |IA |US |BMML   -20070125ADY |1.0    kW |-         |-       |-       |49099      |N |41 |27 |9.00  |W |93  |40 |52.00 |PUTBRESE COMMUNICATIONS, LTD.                                                                       |   0.00 km |   0.00 mi |  0.00 deg |1172294   |
|WMNY        |1150  kHz |AM |-   |DA2 |Nighttime           |D  |B  |LIC    |NEW KENSINGTON           |PA |US |BL     --           |0.07   kW |-         |-       |-       |52241      |N |40 |34 |24.00 |W |79  |46 |58.00 |RADIO 1150 LIMITED LIABILITY COMPANY                                                                |   0.00 km |   0.00 mi |  0.00 deg |308111    |
|WGGH        |1150  kHz |AM |-   |DA2 |Nighttime           |D  |B  |LIC    |MARION                   |IL |US |BL     --           |0.044  kW |-         |-       |-       |70253      |N |37 |43 |47.00 |W |88  |53 |44.00 |FISHBACK MEDIA, INC.                                                                                |   0.00 km |   0.00 mi |  0.00 deg |308030    |
|KGDD        |1150  kHz |AM |-   |ND2 |Daytime             |D  |B  |LIC    |PORTLAND                 |OR |US |BL     -20090205ACQ |5.0    kW |-         |-       |-       |71752      |N |45 |38 |34.00 |W |122 |36 |50.00 |BUSTOS MEDIA HOLDINGS, L.L.C.                                                                       |   0.00 km |   0.00 mi |  0.00 deg |1294858   |
|KGDD        |1150  kHz |AM |-   |ND2 |Nighttime           |D  |B  |LIC    |PORTLAND                 |OR |US |BL     -20090205ACQ |0.01   kW |-         |-       |-       |71752      |N |45 |38 |34.00 |W |122 |36 |50.00 |BUSTOS MEDIA HOLDINGS, L.L.C.                                                                       |   0.00 km |   0.00 mi |  0.00 deg |1294858   |
|KZNE        |1150  kHz |AM |-   |DAN |Daytime             |B  |B  |LIC    |COLLEGE STATION          |TX |US |BL     -20110713ACA |1.0    kW |-         |-       |-       |7632       |N |30 |37 |54.00 |W |96  |21 |28.00 |BRYAN BROADCASTING LICENSE CORPORATION                                                              |   0.00 km |   0.00 mi |  0.00 deg |1436640   |
|KZNE        |1150  kHz |AM |-   |DAN |Nighttime           |B  |B  |LIC    |COLLEGE STATION          |TX |US |BL     -20110713ACA |0.5    kW |-         |-       |-       |7632       |N |30 |37 |54.00 |W |96  |21 |27.00 |BRYAN BROADCASTING LICENSE CORPORATION                                                              |   0.00 km |   0.00 mi |  0.00 deg |1436640   |
|KOLJ        |1150  kHz |AM |-   |ND2 |Daytime             |D  |B  |LIC    |QUANAH                   |TX |US |BL     -20111129GCN |0.53   kW |-         |-       |-       |24250      |N |34 |18 |55.00 |W |99  |44 |49.00 |JAMES G. BOLES, JR.                                                                                 |   0.00 km |   0.00 mi |  0.00 deg |1477941   |
|KOLJ        |1150  kHz |AM |-   |ND2 |Nighttime           |D  |B  |LIC    |QUANAH                   |TX |US |BL     -20111129GCN |0.077  kW |-         |-       |-       |24250      |N |34 |18 |55.00 |W |99  |44 |49.00 |JAMES G. BOLES, JR.                                                                                 |   0.00 km |   0.00 mi |  0.00 deg |1477941   |
|WJBO        |1150  kHz |AM |-   |DA2 |Daytime             |B  |B  |LIC    |BATON ROUGE              |LA |US |BMML   -20120914AET |15.0   kW |-         |-       |-       |4054       |N |30 |27 |47.00 |W |91  |16 |10.00 |CAPSTAR TX, LLC                                                                                     |   0.00 km |   0.00 mi |  0.00 deg |1516296   |
|WJBO        |1150  kHz |AM |-   |DA2 |Nighttime           |B  |B  |LIC    |BATON ROUGE              |LA |US |BMML   -20120914AET |5.0    kW |-         |-       |-       |4054       |N |30 |27 |47.00 |W |91  |16 |10.00 |CAPSTAR TX, LLC                                                                                     |   0.00 km |   0.00 mi |  0.00 deg |1516296   |
|KNRV        |1150  kHz |AM |-   |DA2 |Daytime             |B  |B  |LIC    |ENGLEWOOD                |CO |US |BMML   -20130711ACK |10.0   kW |-         |-       |-       |56643      |N |39 |36 |18.00 |W |104 |50 |25.00 |AMIGO MULTIMEDIA, INC.                                                                              |   0.00 km |   0.00 mi |  0.00 deg |1563906   |
|KNRV        |1150  kHz |AM |-   |DA2 |Nighttime           |B  |B  |LIC    |ENGLEWOOD                |CO |US |BMML   -20130711ACK |1.0    kW |-         |-       |-       |56643      |N |39 |36 |18.00 |W |104 |50 |25.00 |AMIGO MULTIMEDIA, INC.                                                                              |   0.00 km |   0.00 mi |  0.00 deg |1563906   |
|KKNW        |1150  kHz |AM |-   |DAN |Daytime             |B  |B  |LIC    |SEATTLE                  |WA |US |BML    -20130821ADN |10.0   kW |-         |-       |-       |57834      |N |47 |35 |12.00 |W |122 |11 |10.00 |SEATTLE FCC LICENSE SUB, LLC                                                                        |   0.00 km |   0.00 mi |  0.00 deg |1571260   |
|KKNW        |1150  kHz |AM |-   |DAN |Nighttime           |B  |B  |LIC    |SEATTLE                  |WA |US |BML    -20130821ADN |6.0    kW |-         |-       |-       |57834      |N |47 |35 |12.00 |W |122 |11 |10.00 |SEATTLE FCC LICENSE SUB, LLC                                                                        |   0.00 km |   0.00 mi |  0.00 deg |1571260   |
|KRMS        |1150  kHz |AM |-   |ND2 |Nighttime           |D  |B  |LIC    |OSAGE BEACH              |MO |US |BL     -20131024AOC |0.055  kW |-         |-       |-       |35554      |N |38 |5  |17.00 |W |92  |44 |17.00 |VIPER COMMUNICATIONS, INC                                                                           |   0.00 km |   0.00 mi |  0.00 deg |1585827   |
|KRMS        |1150  kHz |AM |-   |ND2 |Daytime             |D  |B  |LIC    |OSAGE BEACH              |MO |US |BL     -20131024AOC |0.84   kW |-         |-       |-       |35554      |N |38 |5  |17.00 |W |92  |44 |17.00 |VIPER COMMUNICATIONS, INC                                                                           |   0.00 km |   0.00 mi |  0.00 deg |1585827   |
|KBPO        |1150  kHz |AM |-   |DA2 |Daytime             |D  |B  |LIC    |PORT NECHES              |TX |US |BMML   -20160815ACA |0.5    kW |-         |-       |-       |68762      |N |30 |5  |4.00  |W |93  |58 |13.00 |CHRISTIAN MINISTRIES OF THE VALLEY, INC.                                                            |   0.00 km |   0.00 mi |  0.00 deg |1736712   |
|KBPO        |1150  kHz |AM |-   |DA2 |Nighttime           |D  |B  |LIC    |PORT NECHES              |TX |US |BMML   -20160815ACA |0.063  kW |-         |-       |-       |68762      |N |30 |5  |4.00  |W |93  |58 |13.00 |CHRISTIAN MINISTRIES OF THE VALLEY, INC.                                                            |   0.00 km |   0.00 mi |  0.00 deg |1736712   |
|KIMM        |1150  kHz |AM |-   |ND2 |Daytime             |D  |B  |LIC    |RAPID CITY               |SD |US |BL     -20170216ADR |5.0    kW |-         |-       |-       |66820      |N |44 |4  |34.00 |W |103 |6  |42.00 |BLACK HILLS BROADCASTING, L.L.C.                                                                    |   0.00 km |   0.00 mi |  0.00 deg |1751783   |
|KIMM        |1150  kHz |AM |-   |ND2 |Nighttime           |D  |B  |LIC    |RAPID CITY               |SD |US |BL     -20170216ADR |0.036  kW |-         |-       |-       |66820      |N |44 |4  |34.00 |W |103 |6  |42.00 |BLACK HILLS BROADCASTING, L.L.C.                                                                    |   0.00 km |   0.00 mi |  0.00 deg |1751783   |
|KNMM        |1150  kHz |AM |-   |ND2 |Daytime             |D  |B  |LIC    |ALBUQUERQUE              |NM |US |BL     -20171012AFO |1.5    kW |-         |-       |-       |227        |N |35 |7  |56.00 |W |106 |37 |18.00 |SANGRE DE CRISTO BROADCASTING CO., INC.                                                             |   0.00 km |   0.00 mi |  0.00 deg |1769606   |
|KNMM        |1150  kHz |AM |-   |ND2 |Nighttime           |D  |B  |LIC    |ALBUQUERQUE              |NM |US |BL     -20171012AFO |0.105  kW |-         |-       |-       |227        |N |35 |7  |56.00 |W |106 |37 |18.00 |SANGRE DE CRISTO BROADCASTING CO., INC.                                                             |   0.00 km |   0.00 mi |  0.00 deg |1769606   |
|KEIB        |1150  kHz |AM |-   |DA2 |Daytime             |B  |B  |LIC    |LOS ANGELES              |CA |US |BL     -20180516ABS |50.0   kW |-         |-       |-       |19219      |N |34 |2  |0.00  |W |117 |59 |0.00  |CITICASTERS LICENSES, INC.                                                                          |   0.00 km |   0.00 mi |  0.00 deg |1785346   |
|KEIB        |1150  kHz |AM |-   |DA2 |Nighttime           |B  |B  |LIC    |LOS ANGELES              |CA |US |BL     -20180516ABS |44.0   kW |-         |-       |-       |19219      |N |34 |2  |0.00  |W |117 |59 |0.00  |CITICASTERS LICENSES, INC.                                                                          |   0.00 km |   0.00 mi |  0.00 deg |1785346   |
